Date/Time,OPCServer,Source,Message,Category,Severity,ConditionName,TagName
09 Sep 2024 20:31:15.355,PMIS0007CAMS,0745XL20002,0745XL20002      BATTERY      STATUS      NR,Process Alarm,210,ALM,0745XL20002
09 Sep 2024 20:31:15.154,LER014_SCS_SOE,079XI51734,NOT READY   FES FALSE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:31:14.304,LER-030_SCS_S2,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:31:14.304,LER-030_SCS_SOE,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:31:14.130,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:31:14.130,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:31:14.005,PMIS0005CAMS,034PI26063C,034PI26063C      P-HP COMPR  PRI VENT DE  PV  =  50.06 kPa-G    LL,Process Alarm,487,LL,034PI26063C
09 Sep 2024 20:31:13.954,LER014_SCS_SOE,079XI51734,NOT READY   FES TRUE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:31:13.355,PMIS0007CAMS,0745XL20002,0745XL20002      BATTERY      STATUS      ALM,Process Alarm,469,ALM,0745XL20002
09 Sep 2024 20:31:13.230,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:31:13.230,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:31:13.104,LER-030_SCS_S2,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:31:13.104,LER-030_SCS_SOE,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:31:13.055,PMIS0005CAMS,079LI67112A_CTR,079LI67112A_CTR  CONTROL     THRESHOLD    PV  =  86.55 %    HI,Process Alarm,184,HI,079LI67112A_CTR
09 Sep 2024 20:31:13.055,PMIS0005CAMS,079LI67112A,079LI67112A      079-FPA-67  079-DS-255   PV  =  86.55 %    HI,Process Alarm,934,HI,079LI67112A
09 Sep 2024 20:31:12.754,LER014_SCS_SOE,079XI51734,NOT READY   FES FALSE,SCSSOE Event,500,,079XI51734
"09 Sep 2024 20:31:12.255,LER400_STN0954,414LZI00538B,""414LZI00538B FLASH DRUM  414-E-006    PV  = 100,37 %    HH"",Process Alarm,888,HH,414LZI00538B"
09 Sep 2024 20:31:12.055,PMIS0005CAMS,079LI67112A_CTR,079LI67112A_CTR  CONTROL     THRESHOLD    PV  =  86.58 %    IOP  Recover,Process Alarm,190,IOP,079LI67112A_CTR
09 Sep 2024 20:31:12.055,PMIS0005CAMS,079LI67112A_CTR,079LI67112A_CTR  CONTROL     THRESHOLD    NR,Process alarm of Simple event,192,,079LI67112A_CTR
09 Sep 2024 20:31:12.055,PMIS0005CAMS,079LI67112A,079LI67112A      079-FPA-67  079-DS-255   PV  =  86.58 %    IOP  Recover,Process Alarm,210,IOP,079LI67112A
09 Sep 2024 20:31:12.055,PMIS0005CAMS,079LI67112A,079LI67112A      079-FPA-67  079-DS-255   NR,Process alarm of Simple event,160,,079LI67112A
09 Sep 2024 20:31:11.905,LER-030_SCS_S2,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:31:11.905,LER-030_SCS_SOE,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:31:11.554,LER014_SCS_SOE,079XI51734,NOT READY   FES TRUE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:31:10.705,LER-030_SCS_S2,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:31:10.705,LER-030_SCS_SOE,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:31:10.355,LER014_SCS_SOE,079XI51734,NOT READY   FES FALSE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:31:10.030,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:31:10.030,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:31:09.504,LER-030_SCS_S2,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:31:09.504,LER-030_SCS_SOE,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:31:09.355,PMIS0007CAMS,0745XL20002,0745XL20002      BATTERY      STATUS      NR,Process Alarm,210,ALM,0745XL20002
09 Sep 2024 20:31:09.154,LER014_SCS_SOE,079XI51734,NOT READY   FES TRUE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:31:08.530,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:31:08.530,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:31:08.304,LER-030_SCS_S2,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:31:08.304,LER-030_SCS_SOE,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:31:08.130,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:31:08.130,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:31:08.055,PMIS0005CAMS,079LI67112A_CTR,079LI67112A_CTR  CONTROL     THRESHOLD    PV  =  86.49 %    HI   Recover,Process Alarm,184,HI,079LI67112A_CTR
09 Sep 2024 20:31:08.055,PMIS0005CAMS,079LI67112A,079LI67112A      079-FPA-67  079-DS-255   PV  =  86.49 %    HI   Recover,Process Alarm,210,HI,079LI67112A
09 Sep 2024 20:31:07.954,LER014_SCS_SOE,079XI51734,NOT READY   FES FALSE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:31:07.230,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:31:07.230,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:31:07.108,LER-030_SCS_S2,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:31:07.108,LER-030_SCS_SOE,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:31:07.055,PMIS0005CAMS,079LI67112A_CTR,079LI67112A_CTR  CONTROL     THRESHOLD    PV  =  86.49 %    IOP,Process Alarm,190,IOP,079LI67112A_CTR
09 Sep 2024 20:31:07.055,PMIS0005CAMS,079LI67112A,079LI67112A      079-FPA-67  079-DS-255   PV  =  86.49 %    IOP,Process Alarm,490,IOP,079LI67112A
09 Sep 2024 20:31:06.754,LER014_SCS_SOE,079XI51734,NOT READY   FES TRUE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:31:06.055,PMIS0005CAMS,079LI67112A_CTR,079LI67112A_CTR  CONTROL     THRESHOLD    PV  =  86.49 %    HI,Process Alarm,184,HI,079LI67112A_CTR
09 Sep 2024 20:31:06.055,PMIS0005CAMS,079LI67112A,079LI67112A      079-FPA-67  079-DS-255   PV  =  86.49 %    HI,Process Alarm,934,HI,079LI67112A
09 Sep 2024 20:31:05.904,LER-030_SCS_S2,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:31:05.904,LER-030_SCS_SOE,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:31:05.554,LER014_SCS_SOE,079XI51734,NOT READY   FES FALSE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:31:05.055,PMIS0005CAMS,079LI67112A_CTR,079LI67112A_CTR  CONTROL     THRESHOLD    PV  =  86.49 %    IOP  Recover,Process Alarm,190,IOP,079LI67112A_CTR
09 Sep 2024 20:31:05.055,PMIS0005CAMS,079LI67112A_CTR,079LI67112A_CTR  CONTROL     THRESHOLD    NR,Process alarm of Simple event,192,,079LI67112A_CTR
09 Sep 2024 20:31:05.055,PMIS0005CAMS,079LI67112A,079LI67112A      079-FPA-67  079-DS-255   PV  =  86.49 %    IOP  Recover,Process Alarm,210,IOP,079LI67112A
09 Sep 2024 20:31:05.055,PMIS0005CAMS,079LI67112A,079LI67112A      079-FPA-67  079-DS-255   NR,Process alarm of Simple event,160,,079LI67112A
09 Sep 2024 20:31:04.704,LER-030_SCS_S2,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:31:04.704,LER-030_SCS_SOE,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:31:04.355,LER014_SCS_SOE,079XI51734,NOT READY   FES TRUE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:31:03.505,LER-030_SCS_S2,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:31:03.505,LER-030_SCS_SOE,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:31:03.180,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:31:03.180,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:31:03.154,LER014_SCS_SOE,079XI51734,NOT READY   FES FALSE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:31:02.355,PMIS0007CAMS,0745XL20002,0745XL20002      BATTERY      STATUS      ALM,Process Alarm,469,ALM,0745XL20002
09 Sep 2024 20:31:02.305,LER-030_SCS_S2,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:31:02.305,LER-030_SCS_SOE,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:31:02.130,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:31:02.130,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:31:01.954,LER014_SCS_SOE,079XI51734,NOT READY   FES TRUE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:31:01.380,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:31:01.380,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:31:01.355,PMIS0007CAMS,0745XL20002,0745XL20002      BATTERY      STATUS      NR,Process Alarm,210,ALM,0745XL20002
09 Sep 2024 20:31:01.230,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:31:01.230,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:31:01.105,PMIS0007CAMS,4601FI05501,4601FI05501      CTRL DEBIT  WELL -5      PV  = 3678.8 Sm3/h    LO   Recover,Process Alarm,210,LO,4601FI05501
09 Sep 2024 20:31:01.105,PMIS0007CAMS,4601FI05501,4601FI05501      CTRL DEBIT  WELL -5      NR,Process alarm of Simple event,160,,4601FI05501
09 Sep 2024 20:31:01.104,LER-030_SCS_S2,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:31:01.104,LER-030_SCS_SOE,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:31:00.928,PMIS0007CAMS,846XA71004,846XA71004       A1 GMS810 ANALZR MNTRQ   NR,Process Alarm,210,ALM,846XA71004
09 Sep 2024 20:31:00.928,PMIS0007CAMS,846XA71003,846XA71003       A1 GMS810 ANALZR ERROR   NR,Process Alarm,210,ALM,846XA71003
09 Sep 2024 20:31:00.928,PMIS0007CAMS,846XA71001,846XA71001       A1 GMS810 ANALZR TRBL    NR,Process Alarm,210,ALM,846XA71001
09 Sep 2024 20:31:00.928,PMIS0007CAMS,846XA71048,846XA71048       O2  MEAS (%) FLT BYPS    NR,Process Alarm,210,ALM,846XA71048
09 Sep 2024 20:31:00.928,PMIS0007CAMS,846XA71047,846XA71047       CH4 MASS    RATE FLT BPS NR,Process Alarm,210,ALM,846XA71047
09 Sep 2024 20:31:00.928,PMIS0007CAMS,846XA71046,846XA71046       CH4 COR @15% O2 FLT BYPS NR,Process Alarm,210,ALM,846XA71046
09 Sep 2024 20:31:00.928,PMIS0007CAMS,846XA71045,846XA71045       CH4 MEAS (PPM) FLT BYPS  NR,Process Alarm,210,ALM,846XA71045
09 Sep 2024 20:31:00.928,PMIS0007CAMS,846XA71044,846XA71044       NOX MASS    RATE FLT BPS NR,Process Alarm,210,ALM,846XA71044
09 Sep 2024 20:31:00.928,PMIS0007CAMS,846XA71043,846XA71043       NOX COR @15% O2 FLT BYPS NR,Process Alarm,210,ALM,846XA71043
09 Sep 2024 20:31:00.928,PMIS0007CAMS,846XA71042,846XA71042       NOX MEAS (PPM) FLT BYPS  NR,Process Alarm,210,ALM,846XA71042
09 Sep 2024 20:31:00.928,PMIS0007CAMS,846XA71038,846XA71038       CO COR  @15% O2 FLT BYPS NR,Process Alarm,210,ALM,846XA71038
09 Sep 2024 20:31:00.753,LER014_SCS_SOE,079XI51734,NOT READY   FES FALSE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:31:00.130,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:31:00.130,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:30:59.906,LER-030_SCS_S2,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:30:59.906,LER-030_SCS_SOE,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:30:59.554,LER014_SCS_SOE,079XI51734,NOT READY   FES TRUE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:30:59.005,PMIS0005CAMS,034PI26063C,034PI26063C      P-HP COMPR  PRI VENT DE  PV  =  50.06 kPa-G    LL   Recover,Process Alarm,210,LL,034PI26063C
09 Sep 2024 20:30:58.705,LER-030_SCS_S2,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:30:58.705,LER-030_SCS_SOE,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:30:58.630,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:30:58.630,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:30:58.356,LER014_SCS_SOE,079XI51734,NOT READY   FES FALSE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:30:58.355,PMIS0007CAMS,0745XL20002,0745XL20002      BATTERY      STATUS      ALM,Process Alarm,469,ALM,0745XL20002
09 Sep 2024 20:30:57.504,LER-030_SCS_S2,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:30:57.504,LER-030_SCS_SOE,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:30:57.154,LER014_SCS_SOE,079XI51734,NOT READY   FES TRUE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:30:56.928,PMIS0007CAMS,846XA71004,846XA71004       A1 GMS810 ANALZR MNTRQ   ALM,Process Alarm,269,ALM,846XA71004
09 Sep 2024 20:30:56.928,PMIS0007CAMS,846XA71003,846XA71003       A1 GMS810 ANALZR ERROR   ALM,Process Alarm,269,ALM,846XA71003
09 Sep 2024 20:30:56.928,PMIS0007CAMS,846XA71001,846XA71001       A1 GMS810 ANALZR TRBL    ALM,Process Alarm,269,ALM,846XA71001
09 Sep 2024 20:30:56.355,PMIS0007CAMS,0745XL20002,0745XL20002      BATTERY      STATUS      NR,Process Alarm,210,ALM,0745XL20002
09 Sep 2024 20:30:56.305,LER-030_SCS_S2,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:30:56.305,LER-030_SCS_SOE,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:30:56.130,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:30:56.130,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:30:55.955,LER014_SCS_SOE,079XI51734,NOT READY   FES FALSE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:30:55.928,PMIS0007CAMS,846XA71048,846XA71048       O2  MEAS (%) FLT BYPS    ALM,Process Alarm,269,ALM,846XA71048
09 Sep 2024 20:30:55.928,PMIS0007CAMS,846XA71047,846XA71047       CH4 MASS    RATE FLT BPS ALM,Process Alarm,269,ALM,846XA71047
09 Sep 2024 20:30:55.928,PMIS0007CAMS,846XA71046,846XA71046       CH4 COR @15% O2 FLT BYPS ALM,Process Alarm,269,ALM,846XA71046
09 Sep 2024 20:30:55.928,PMIS0007CAMS,846XA71045,846XA71045       CH4 MEAS (PPM) FLT BYPS  ALM,Process Alarm,269,ALM,846XA71045
09 Sep 2024 20:30:55.928,PMIS0007CAMS,846XA71044,846XA71044       NOX MASS    RATE FLT BPS ALM,Process Alarm,269,ALM,846XA71044
09 Sep 2024 20:30:55.928,PMIS0007CAMS,846XA71043,846XA71043       NOX COR @15% O2 FLT BYPS ALM,Process Alarm,269,ALM,846XA71043
09 Sep 2024 20:30:55.928,PMIS0007CAMS,846XA71042,846XA71042       NOX MEAS (PPM) FLT BYPS  ALM,Process Alarm,269,ALM,846XA71042
09 Sep 2024 20:30:55.928,PMIS0007CAMS,846XA71038,846XA71038       CO COR  @15% O2 FLT BYPS ALM,Process Alarm,269,ALM,846XA71038
09 Sep 2024 20:30:55.355,PMIS0007CAMS,0745XL20002,0745XL20002      BATTERY      STATUS      ALM,Process Alarm,469,ALM,0745XL20002
09 Sep 2024 20:30:55.230,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:30:55.230,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:30:55.104,LER-030_SCS_S2,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:30:55.104,LER-030_SCS_SOE,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:30:54.753,LER014_SCS_SOE,079XI51734,NOT READY   FES TRUE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:30:53.905,LER-030_SCS_S2,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:30:53.905,LER-030_SCS_SOE,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:30:53.553,LER014_SCS_SOE,079XI51734,NOT READY   FES FALSE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:30:53.105,PMIS0007CAMS,2501FI17501,2501FI17501      CTRL DEBIT  WELL -17     PV  = 4197.0 Sm3/h    LO,Process Alarm,483,LO,2501FI17501
09 Sep 2024 20:30:52.705,LER-030_SCS_S2,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:30:52.705,LER-030_SCS_SOE,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:30:52.355,LER014_SCS_SOE,079XI51734,NOT READY   FES TRUE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:30:51.505,LER-030_SCS_S2,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:30:51.505,LER-030_SCS_SOE,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:30:51.355,PMIS0007CAMS,0745XL20002,0745XL20002      BATTERY      STATUS      NR,Process Alarm,210,ALM,0745XL20002
09 Sep 2024 20:30:51.305,PMIS0003CAMS,345XA10050,345XA10050   LCU-300-005F24V DC FLT   ALM,Process Alarm,469,ALM,345XA10050
09 Sep 2024 20:30:51.155,LER014_SCS_SOE,079XI51734,NOT READY   FES FALSE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:30:50.355,PMIS0007CAMS,0745XL20002,0745XL20002      BATTERY      STATUS      ALM,Process Alarm,469,ALM,0745XL20002
09 Sep 2024 20:30:50.355,PMIS0007CAMS,0701FI24003,0701FI24003      FLOW 071    sM3/h        PV  =26072.2 Sm3/h    HI,Process Alarm,884,HI,0701FI24003
09 Sep 2024 20:30:50.308,LER-030_SCS_S2,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:30:50.308,LER-030_SCS_SOE,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:30:50.255,PMIS0003CAMS,395PDI04009,395PDI04009  FILTERS ROOM PT          PV  =   2.23 Pa   LL   Recover,Process Alarm,210,LL,395PDI04009
09 Sep 2024 20:30:50.130,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:30:50.130,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:30:49.955,LER014_SCS_SOE,079XI51734,NOT READY   FES TRUE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:30:49.930,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:30:49.930,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:30:49.305,PMIS0003CAMS,395PDI04008,395PDI04008  AIR LOCK    ROOM(007) PT PV  =   2.03 Pa   LL   Recover,Process Alarm,210,LL,395PDI04008
09 Sep 2024 20:30:49.230,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:30:49.230,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:30:49.104,LER-030_SCS_S2,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:30:49.104,LER-030_SCS_SOE,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:30:49.005,PMIS0005CAMS,034PI26063C,034PI26063C      P-HP COMPR  PRI VENT DE  PV  =  50.06 kPa-G    LL,Process Alarm,487,LL,034PI26063C
09 Sep 2024 20:30:49.005,PMIS0005CAMS,034PI26058,034PI26058       P-COMPR PRI SEAL GASSPLY PV  = 550.33 kPa-G    LO,Process Alarm,483,LO,034PI26058
09 Sep 2024 20:30:48.754,LER014_SCS_SOE,079XI51734,NOT READY   FES FALSE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:30:48.430,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:30:48.430,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
"09 Sep 2024 20:30:48.255,LER400_STN0954,414LZI00538B,""414LZI00538B FLASH DRUM  414-E-006    PV  =   8,28 %    HH   Recover"",Process Alarm,210,HH,414LZI00538B"
09 Sep 2024 20:30:48.255,LER400_STN0954,414LZI00538B,414LZI00538B FLASH DRUM  414-E-006    NR,Process alarm of Simple event,160,,414LZI00538B
09 Sep 2024 20:30:47.905,LER-030_SCS_S2,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:30:47.905,LER-030_SCS_SOE,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:30:47.554,LER014_SCS_SOE,079XI51734,NOT READY   FES TRUE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:30:47.355,PMIS0007CAMS,0745XL20002,0745XL20002      BATTERY      STATUS      NR,Process Alarm,210,ALM,0745XL20002
09 Sep 2024 20:30:46.705,LER-030_SCS_S2,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:30:46.705,LER-030_SCS_SOE,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:30:46.356,LER014_SCS_SOE,079XI51734,NOT READY   FES FALSE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:30:46.105,PMIS0007CAMS,4601FI05501,4601FI05501      CTRL DEBIT  WELL -5      PV  = 1398.2 Sm3/h    LO,Process Alarm,483,LO,4601FI05501
09 Sep 2024 20:30:45.504,LER-030_SCS_S2,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:30:45.504,LER-030_SCS_SOE,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:30:45.154,LER014_SCS_SOE,079XI51734,NOT READY   FES TRUE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:30:44.355,PMIS0007CAMS,0745XL20002,0745XL20002      BATTERY      STATUS      ALM,Process Alarm,469,ALM,0745XL20002
09 Sep 2024 20:30:44.304,LER-030_SCS_S2,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:30:44.304,LER-030_SCS_SOE,579XI04501,NOT READY   FES TRUE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:30:44.130,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:30:44.130,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:30:43.955,LER014_SCS_SOE,079XI51734,NOT READY   FES FALSE,SCSSOE Event,500,,079XI51734
09 Sep 2024 20:30:43.330,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:30:43.330,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL FALSE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:30:43.230,LER-030_SCS_S2,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:30:43.230,LER-030_SCS_SOE,MODBUS,SERIAL COMM FAIL TRUE,SCSSOE Event,500,,MODBUS
09 Sep 2024 20:30:43.104,LER-030_SCS_S2,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
09 Sep 2024 20:30:43.104,LER-030_SCS_SOE,579XI04501,NOT READY   FES FALSE,SCSSOE Event,500,,579XI04501
