dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,wind_speed,wind_deg,main,description,visibility,snow.1h,wind_gust,rain.1h
31-01-2025 00:00:00,31-01-2025 09:19:11,31-01-2025 17:47:17,-20.18,-27.18,1026,77,-22.87,0,4.0,90,Clear,clear sky,10000.0,,,
31-01-2025 01:00:00,31-01-2025 09:19:11,31-01-2025 17:47:17,-20.2,-27.2,1026,77,-22.89,0,4.0,90,Clear,clear sky,10000.0,,,
31-01-2025 02:00:00,31-01-2025 09:19:11,31-01-2025 17:47:17,-20.47,-27.47,1026,78,-23.02,95,3.75,75,Clouds,overcast clouds,,,,
31-01-2025 03:00:00,31-01-2025 09:19:11,31-01-2025 17:47:17,-21.04,-28.04,1026,77,-23.71,0,4.0,90,Clear,clear sky,10000.0,,,
31-01-2025 04:00:00,31-01-2025 09:19:11,31-01-2025 17:47:17,-21.24,-28.24,1026,78,-23.78,0,4.0,90,Clear,clear sky,10000.0,,,
31-01-2025 05:00:00,31-01-2025 09:19:11,31-01-2025 17:47:17,-20.73,-27.73,1026,78,-23.28,0,4.0,90,Clear,clear sky,10000.0,,,
31-01-2025 06:00:00,31-01-2025 09:19:11,31-01-2025 17:47:17,-22.04,-29.04,1026,78,-24.56,0,5.0,90,Clear,clear sky,10000.0,,,
31-01-2025 07:00:00,31-01-2025 09:19:11,31-01-2025 17:47:17,-20.99,-27.99,1026,78,-23.53,0,5.0,90,Clear,clear sky,10000.0,,,
31-01-2025 08:00:00,31-01-2025 09:19:11,31-01-2025 17:47:17,-20.69,-27.69,1027,79,-23.11,0,4.0,90,Clear,clear sky,10000.0,,,
31-01-2025 09:00:00,31-01-2025 09:19:11,31-01-2025 17:47:17,-20.69,-27.69,1027,80,-22.98,0,4.0,100,Clear,clear sky,10000.0,,,
31-01-2025 10:00:00,31-01-2025 09:19:11,31-01-2025 17:47:17,-20.99,-27.99,1027,79,-23.4,0,4.0,100,Clear,clear sky,10000.0,,,
31-01-2025 11:00:00,31-01-2025 09:19:11,31-01-2025 17:47:17,-19.65,-26.65,1028,76,-22.48,40,4.0,100,Clouds,scattered clouds,10000.0,,,
31-01-2025 12:00:00,31-01-2025 09:19:11,31-01-2025 17:47:17,-20.17,-27.17,1027,77,-22.86,40,4.0,90,Snow,light snow,10000.0,,,
31-01-2025 13:00:00,31-01-2025 09:19:11,31-01-2025 17:47:17,-20.11,-27.11,1028,77,-22.8,40,5.0,90,Snow,light snow,10000.0,,,
31-01-2025 14:00:00,31-01-2025 09:19:11,31-01-2025 17:47:17,-19.94,-26.94,1028,71,-23.46,40,4.0,70,Snow,light snow,10000.0,,,
31-01-2025 15:00:00,31-01-2025 09:19:11,31-01-2025 17:47:17,-15.76,-22.43,1028,70,-19.55,40,3.0,90,Snow,light snow,5000.0,,,
31-01-2025 16:00:00,31-01-2025 09:19:11,31-01-2025 17:47:17,-18.27,-25.27,1028,71,-21.84,40,4.0,70,Snow,light snow,6000.0,,,
31-01-2025 17:00:00,31-01-2025 09:19:11,31-01-2025 17:47:17,-16.58,-23.58,1029,73,-19.9,40,4.0,70,Snow,light snow,9000.0,,,
31-01-2025 18:00:00,31-01-2025 09:19:11,31-01-2025 17:47:17,-17.5,-24.5,1030,74,-20.66,40,3.0,70,Snow,light snow,5000.0,,,
31-01-2025 19:00:00,31-01-2025 09:19:11,31-01-2025 17:47:17,-17.68,-24.68,1030,77,-20.42,40,3.0,80,Snow,light snow,8000.0,,,
31-01-2025 20:00:00,31-01-2025 09:19:11,31-01-2025 17:47:17,-17.98,-23.4,1030,78,-20.58,40,2.0,70,Snow,light snow,2600.0,,,
31-01-2025 21:00:00,31-01-2025 09:19:11,31-01-2025 17:47:17,-18.24,-23.7,1030,79,-20.71,40,2.0,60,Snow,light snow,9000.0,,,
31-01-2025 22:00:00,31-01-2025 09:19:11,31-01-2025 17:47:17,-18.21,-23.67,1030,79,-20.68,75,2.0,60,Snow,light snow,3900.0,,,
31-01-2025 23:00:00,31-01-2025 09:19:11,31-01-2025 17:47:17,-19.3,-24.94,1030,80,-21.62,40,2.0,70,Snow,light snow,8000.0,,,
